,repetitions,num_vms,direction,interface,size,vnf,system,rate,repetition,pps
46,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1006.0
47,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1006.0
48,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1006.00600601
49,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1007.0
50,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1006.0
51,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1006.0
52,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1005.0
53,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1006.0
54,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1005.0
55,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1004.0
56,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1006.0
57,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1006.0
58,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1006.0
59,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1006.0
60,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1005.0
61,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1005.00500501
62,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1008.00800801
63,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1007.00700701
64,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1007.0
65,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1004.0
66,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1005.0
67,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1006.0
68,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1007.00700701
69,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1007.01402806
70,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1007.0
71,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1007.00700701
72,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1006.0
73,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1006.0
74,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1004.995005
75,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1005.00500501
76,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1006.0
77,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1006.0
78,3,1,rx,vpp,64,nat,ukebpfjit,100,0,1015.7480315
79,3,1,rx,vpp,64,nat,ukebpfjit,100,0,0.0
80,3,1,rx,vpp,64,nat,ukebpfjit,100,0,0.0
