mplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   31.973675] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   31.980224] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   31.986761] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   31.993296] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   31.999832] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.006365] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.012895] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.019434] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.025968] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.032503] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.039038] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.045574] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.052121] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.058659] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.065198] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.071741] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.078275] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.084819] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.091361] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.097897] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.104434] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.110963] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.117503] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.124047] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.130593] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.137128] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.143654] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.150190] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.156718] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.163254] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.169784] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.176318] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.182846] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.189371] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.195885] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.202408] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.208931] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.215452] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.221978] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.228501] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.235024] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.241544] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.248062] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.254596] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.261132] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.267666] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.274203] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.280731] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.287259] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.293795] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.300331] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.306860] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.313398] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.319926] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.326465] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.333002] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.339541] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.346072] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.352611] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.359147] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.365689] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.372227] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.378761] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.385302] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.391842] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.398375] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.404901] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.411435] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.417971] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.424516] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.431046] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.437588] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.444127] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.450662] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.457198] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.463734] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.470270] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.476806] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.483350] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.489884] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.496423] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.502950] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.509483] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.516019] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.522563] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.529100] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.535634] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.542172] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.548706] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.555242] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.561781] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.568322] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.574856] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.581400] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.587941] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.594486] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.601021] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.607571] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.614114] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.620657] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.627200] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.633737] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.640269] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.646806] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.653346] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.659887] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.666429] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.672965] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.679509] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.686046] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.692589] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.699133] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.705666] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.712210] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.718744] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.725289] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.731820] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.738363] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.744904] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.751443] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.757980] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.764527] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.771075] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.777619] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.784162] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.790702] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.797248] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.803789] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.810333] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.816874] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.823412] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.829953] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.836492] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.843039] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.849579] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.856124] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.862664] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.869206] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.875743] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.882290] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.888828] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.895361] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.901901] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.908443] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.914986] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.921527] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.928069] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.934601] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.941139] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.947670] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.954208] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.960744] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.967296] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.973838] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.980377] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   32.986920] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   32.993464] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.000009] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.006552] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.013089] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.019624] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.026153] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.032690] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.039230] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.045767] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.052301] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.058835] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.065380] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.071922] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.078466] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.085009] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.091545] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.098089] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.104623] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.111168] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.117700] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.124245] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.130785] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.137325] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.143863] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.150403] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.156944] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.163481] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.170015] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.176548] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.183077] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.189609] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.196144] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.202675] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.209216] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.215747] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.222283] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.228815] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.235346] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.241865] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.248390] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.254920] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.261452] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.267988] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.274529] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.281061] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.287595] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.294134] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.300675] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.307213] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.313748] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.320281] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.326809] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.333347] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.339881] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.346419] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.352955] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.359494] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.366034] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.372562] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.379093] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.385633] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.392166] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.398701] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.405237] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.411773] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.418307] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.424842] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.431374] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.437909] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.444443] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.450976] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.457508] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.464049] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.470586] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.477130] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.483672] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.490219] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.496761] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.503300] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.509828] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.516365] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.522898] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.529435] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.535971] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.542512] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.549041] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.555574] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.562113] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.568644] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.575179] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.581713] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.588251] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.594786] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.601322] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.607862] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.614399] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.620939] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.627481] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.634010] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.640538] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.647078] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.653617] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.660151] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.666688] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.673223] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.679757] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.686300] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.692844] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.699381] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.705921] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.712460] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.718988] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.725516] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.732052] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.738587] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.745127] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.751661] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.758196] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.764728] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.771267] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.777799] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.784341] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.790882] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.797418] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.803951] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.810489] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.817023] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[   33.823561] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[   33.830097] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
