Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1748703305,Device: id=0,TX,0,0,0,0,0
1748703306,Device: id=0,RX,0.68274543437159,349.56566239825,458.80493189771,44090877,2821816498
1748703306,Device: id=0,TX,0,0,0,0,0
1748703307,Device: id=0,RX,0.68141983944414,348.8869577954,457.91413210646,44775804,2865651826
1748703307,Device: id=0,TX,0,0,0,0,0
1748703308,Device: id=0,RX,0.68005940815505,348.19041697539,456.99992228019,45459364,2909399666
1748703308,Device: id=0,TX,0,0,0,0,0
1748703309,Device: id=0,RX,0.68428777305948,350.35483077473,459.84087446424,46147642,2953449394
1748703309,Device: id=0,TX,0,0,0,0,0
1748703310,Device: id=0,RX,0.68707265492548,351.7817086728,461.71333346088,46838288,2997650802
1748703310,Device: id=0,TX,0,0,0,0,0
1748703311,Device: id=0,RX,0.68332332803224,349.86154395251,459.19327643766,47525164,3041610866
1748703311,Device: id=0,TX,0,0,0,0,0
1748703312,Device: id=0,RX,0.68541134962082,350.93061100586,460.59642694519,48214139,3085705266
1748703312,Device: id=0,TX,0,0,0,0,0
1748703313,Device: id=0,RX,0.68517350489493,350.8088697879,460.43663057109,48755268,3120337522
1748703313,Device: id=0,TX,0,0,0,0,0
